2,0.1,21,148
3,0.1,21,6
1,0.1,21,75
2,0.1,21,264
3,0.1,21,31
1,0.1,21,9
2,0.1,21,99
3,0.1,21,3
1,0.1,21,378
2,0.1,21,714
3,0.1,21,249
1,0.1,21,39
2,0.1,21,193
3,0.1,21,21
1,0.1,21,71
2,0.1,21,220
3,0.1,21,43
1,0.1,21,14
2,0.1,21,149
3,0.1,21,5
1,0.1,21,111
2,0.1,21,350
3,0.1,21,53
1,0.1,21,437
2,0.1,21,689
3,0.1,21,321
1,0.1,21,99
2,0.1,21,319
3,0.1,21,47
1,0.1,21,589
2,0.1,21,829
3,0.1,21,392
1,0.1,21,171
2,0.1,21,500
3,0.1,21,80
1,0.1,21,228
2,0.1,21,563
3,0.1,21,138
1,0.1,41,53
2,0.1,41,220
3,0.1,41,29
1,0.1,41,190
2,0.1,41,686
3,0.1,41,79
1,0.1,41,77
2,0.1,41,348
3,0.1,41,37
1,0.1,41,218
2,0.1,41,611
3,0.1,41,94
1,0.1,41,838
2,0.1,41,963
3,0.1,41,529
1,0.1,41,300
2,0.1,41,529
3,0.1,41,236
1,0.1,41,467
2,0.1,41,864
3,0.1,41,277
1,0.1,41,124
2,0.1,41,344
3,0.1,41,73
1,0.1,41,695
2,0.1,41,898
3,0.1,41,503
1,0.1,41,272
2,0.1,41,425
3,0.1,41,210
1,0.1,41,959
2,0.1,41,1000
3,0.1,41,844
1,0.1,41,74
2,0.1,41,292
3,0.1,41,33
1,0.1,41,311
2,0.1,41,509
3,0.1,41,242
1,0.1,41,461
2,0.1,41,724
3,0.1,41,359
1,0.1,41,858
2,0.1,41,975
3,0.1,41,691
1,0.1,41,755
2,0.1,41,871
3,0.1,41,622
1,0.1,41,477
2,0.1,41,747
3,0.1,41,364
1,0.1,41,397
2,0.1,41,598
3,0.1,41,299
1,0.1,41,107
2,0.1,41,437
3,0.1,41,57
1,0.1,41,300
2,0.1,41,658
3,0.1,41,162
1,0.1,41,683
2,0.1,41,844
3,0.1,41,577
1,0.1,41,294
2,0.1,41,567
3,0.1,41,178
1,0.1,41,39
2,0.1,41,177
3,0.1,41,15
1,0.1,41,193
2,0.1,41,443
3,0.1,41,95
1,0.1,41,274
2,0.1,41,557
3,0.1,41,198
1,0.1,41,268
2,0.1,41,594
3,0.1,41,148
1,0.1,41,133
2,0.1,41,390
3,0.1,41,80
1,0.1,41,78
2,0.1,41,280
3,0.1,41,45
1,0.1,41,267
2,0.1,41,547
3,0.1,41,194
1,0.1,41,237
2,0.1,41,614
3,0.1,41,123
1,0.1,41,334
2,0.1,41,733
3,0.1,41,210
1,0.1,41,34
2,0.1,41,198
3,0.1,41,18
1,0.1,41,187
2,0.1,41,545
3,0.1,41,82
1,0.1,41,187
2,0.1,41,663
3,0.1,41,74
1,0.1,41,179
2,0.1,41,436
3,0.1,41,107
1,0.1,41,520
2,0.1,41,617
3,0.1,41,502
1,0.1,41,148
2,0.1,41,317
3,0.1,41,88
1,0.1,41,209
2,0.1,41,590
3,0.1,41,106
1,0.1,41,3
2,0.1,41,50
3,0.1,41,0
1,0.1,41,182
2,0.1,41,542
3,0.1,41,89
1,0.1,41,167
2,0.1,41,396
3,0.1,41,106
1,0.1,41,426
2,0.1,41,621
3,0.1,41,329
1,0.1,41,224
2,0.1,41,493
3,0.1,41,151
1,0.1,41,230
2,0.1,41,524
3,0.1,41,157
1,0.1,41,769
2,0.1,41,906
3,0.1,41,675
1,0.1,41,348
2,0.1,41,707
3,0.1,41,183
1,0.1,41,88
2,0.1,41,375
3,0.1,41,31
1,0.1,41,644
2,0.1,41,904
3,0.1,41,405
1,0.1,41,85
2,0.1,41,352
3,0.1,41,41
1,0.1,41,268
2,0.1,41,618
3,0.1,41,160
1,0.1,41,170
2,0.1,41,498
3,0.1,41,74
1,0.1,41,73
2,0.1,41,370
3,0.1,41,33
1,0.1,41,78
2,0.1,41,392
3,0.1,41,33
1,0.1,41,379
2,0.1,41,684
3,0.1,41,234
1,0.1,41,297
2,0.1,41,678
3,0.1,41,169
1,0.1,41,158
2,0.1,41,379
3,0.1,41,85
1,0.1,41,307
2,0.1,41,820
3,0.1,41,125
1,0.1,41,228
2,0.1,41,642
3,0.1,41,131
1,0.1,41,29
2,0.1,41,219
3,0.1,41,14
1,0.1,41,507
2,0.1,41,768
3,0.1,41,348
1,0.1,41,298
2,0.1,41,611
3,0.1,41,183
1,0.1,41,424
2,0.1,41,745
3,0.1,41,319
1,0.1,41,671
2,0.1,41,959
3,0.1,41,419
1,0.1,41,867
2,0.1,41,996
3,0.1,41,675
1,0.1,41,58
2,0.1,41,187
3,0.1,41,40
1,0.1,41,330
2,0.1,41,672
3,0.1,41,198
1,0.1,41,88
2,0.1,41,286
3,0.1,41,50
1,0.1,41,318
2,0.1,41,809
3,0.1,41,178
1,0.1,41,156
2,0.1,41,447
3,0.1,41,87
1,0.1,41,984
2,0.1,41,1000
3,0.1,41,950
1,0.1,41,460
2,0.1,41,808
3,0.1,41,256
1,0.1,41,291
2,0.1,41,697
3,0.1,41,180
1,0.1,41,262
2,0.1,41,526
3,0.1,41,189
1,0.1,41,183
2,0.1,41,565
3,0.1,41,86
1,0.1,41,70
2,0.1,41,196
3,0.1,41,39
1,0.1,41,311
2,0.1,41,533
3,0.1,41,240
1,0.1,41,52
2,0.1,41,285
3,0.1,41,29
1,0.1,41,112
2,0.1,41,427
3,0.1,41,46
1,0.1,41,500
2,0.1,41,701
3,0.1,41,411
1,0.1,41,208
2,0.1,41,423
3,0.1,41,159
1,0.1,41,638
2,0.1,41,931
3,0.1,41,430
1,0.1,41,39
2,0.1,41,227
3,0.1,41,10
1,0.1,41,7
2,0.1,41,138
3,0.1,41,3
1,0.1,41,32
2,0.1,41,314
3,0.1,41,10
1,0.1,41,610
2,0.1,41,836
3,0.1,41,424
1,0.1,41,220
2,0.1,41,542
3,0.1,41,123
1,0.1,41,527
2,0.1,41,950
3,0.1,41,246
1,0.1,41,48
2,0.1,41,223
3,0.1,41,27
1,0.1,41,105
2,0.1,41,373
3,0.1,41,87
1,0.1,41,21
2,0.1,41,114
3,0.1,41,9
1,0.1,41,476
2,0.1,41,669
3,0.1,41,343
1,0.1,41,45
2,0.1,41,372
3,0.1,41,11
1,0.1,41,350
2,0.1,41,609
3,0.1,41,254
1,0.1,41,17
2,0.1,41,56
3,0.1,41,7
1,0.1,41,74
2,0.1,41,278
3,0.1,41,40
1,0.1,41,357
2,0.1,41,706
3,0.1,41,228
1,0.1,41,231
2,0.1,41,581
3,0.1,41,150
1,0.1,41,298
2,0.1,41,574
3,0.1,41,205
1,0.1,41,80
2,0.1,41,328
3,0.1,41,38
1,0.1,41,489
2,0.1,41,911
3,0.1,41,219
1,0.1,81,141
2,0.1,81,512
3,0.1,81,77
1,0.1,81,132
2,0.1,81,462
3,0.1,81,71
1,0.1,81,116
2,0.1,81,520
3,0.1,81,54
1,0.1,81,633
2,0.1,81,951
3,0.1,81,392
1,0.1,81,192
2,0.1,81,804
3,0.1,81,53
1,0.1,81,416
2,0.1,81,814
3,0.1,81,293
1,0.1,81,358
2,0.1,81,684
3,0.1,81,238
1,0.1,81,159
2,0.1,81,484
3,0.1,81,87
1,0.1,81,601
2,0.1,81,848
3,0.1,81,416
1,0.1,81,111
2,0.1,81,333
3,0.1,81,61
1,0.1,81,992
2,0.1,81,1000
3,0.1,81,900
1,0.1,81,21
2,0.1,81,121
3,0.1,81,11
1,0.1,81,724
2,0.1,81,950
3,0.1,81,560
1,0.1,81,234
2,0.1,81,441
3,0.1,81,188
1,0.1,81,591
2,0.1,81,844
3,0.1,81,436
1,0.1,81,796
2,0.1,81,888
3,0.1,81,745
1,0.1,81,589
2,0.1,81,837
3,0.1,81,473
1,0.1,81,341
2,0.1,81,559
3,0.1,81,255
1,0.1,81,19
2,0.1,81,168
3,0.1,81,45
1,0.1,81,819
2,0.1,81,993
3,0.1,81,561
1,0.1,81,490
2,0.1,81,659
3,0.1,81,433
1,0.1,81,152
2,0.1,81,307
3,0.1,81,99
1,0.1,81,53
2,0.1,81,332
3,0.1,81,29
1,0.1,81,224
2,0.1,81,529
3,0.1,81,156
1,0.1,81,440
2,0.1,81,655
3,0.1,81,359
1,0.1,81,280
2,0.1,81,868
3,0.1,81,114
1,0.1,81,255
2,0.1,81,552
3,0.1,81,162
1,0.1,81,109
2,0.1,81,228
3,0.1,81,79
1,0.1,81,254
2,0.1,81,635
3,0.1,81,163
1,0.1,81,192
2,0.1,81,756
3,0.1,81,69
1,0.1,81,740
2,0.1,81,931
3,0.1,81,503
1,0.1,81,50
2,0.1,81,309
3,0.1,81,17
1,0.1,81,167
2,0.1,81,443
3,0.1,81,107
1,0.1,81,259
2,0.1,81,626
3,0.1,81,151
1,0.1,81,206
2,0.1,81,557
3,0.1,81,139
1,0.1,81,544
2,0.1,81,647
3,0.1,81,496
1,0.1,81,293
2,0.1,81,555
3,0.1,81,195
1,0.1,81,716
2,0.1,81,996
3,0.1,81,376
1,0.1,81,12
2,0.1,81,144
3,0.1,81,2
1,0.1,81,414
2,0.1,81,799
3,0.1,81,273
1,0.1,81,163
2,0.1,81,328
3,0.1,81,107
1,0.1,81,250
2,0.1,81,465
3,0.1,81,184
1,0.1,81,254
2,0.1,81,512
3,0.1,81,193
1,0.1,81,71
2,0.1,81,260
3,0.1,81,35
1,0.1,81,473
2,0.1,81,762
3,0.1,81,374
1,0.1,81,109
2,0.1,81,210
3,0.1,81,91
1,0.1,81,47
2,0.1,81,167
3,0.1,81,25
1,0.1,81,236
2,0.1,81,557
3,0.1,81,140
1,0.1,81,117
2,0.1,81,457
3,0.1,81,68
1,0.1,81,98
2,0.1,81,358
3,0.1,81,52
1,0.1,81,173
2,0.1,81,480
3,0.1,81,95
1,0.1,81,127
2,0.1,81,578
3,0.1,81,54
1,0.1,81,74
2,0.1,81,225
3,0.1,81,45
1,0.1,81,119
2,0.1,81,216
3,0.1,81,84
1,0.1,81,347
2,0.1,81,707
3,0.1,81,223
1,0.1,81,392
2,0.1,81,802
3,0.1,81,256
1,0.1,81,323
2,0.1,81,576
3,0.1,81,178
1,0.1,81,46
2,0.1,81,187
3,0.1,81,28
1,0.1,81,62
2,0.1,81,289
3,0.1,81,35
1,0.1,81,211
2,0.1,81,400
3,0.1,81,157
1,0.1,81,314
2,0.1,81,606
3,0.1,81,222
1,0.1,81,635
2,0.1,81,898
3,0.1,81,450
1,0.1,81,2
2,0.1,81,26
3,0.1,81,0
1,0.1,81,776
2,0.1,81,962
3,0.1,81,487
1,0.1,81,317
2,0.1,81,656
3,0.1,81,195
1,0.1,81,219
2,0.1,81,437
3,0.1,81,157
1,0.1,81,173
2,0.1,81,406
3,0.1,81,116
1,0.1,81,455
2,0.1,81,673
3,0.1,81,349
1,0.1,81,161
2,0.1,81,564
3,0.1,81,73
1,0.1,81,802
2,0.1,81,938
3,0.1,81,727
1,0.1,81,367
2,0.1,81,767
3,0.1,81,217
1,0.1,81,437
2,0.1,81,727
3,0.1,81,313
1,0.1,81,423
2,0.1,81,828
3,0.1,81,229
1,0.1,81,105
2,0.1,81,266
3,0.1,81,71
1,0.1,81,153
2,0.1,81,368
3,0.1,81,100
1,0.1,81,338
2,0.1,81,584
3,0.1,81,253
1,0.1,81,67
2,0.1,81,376
3,0.1,81,23
1,0.1,81,209
2,0.1,81,552
3,0.1,81,108
1,0.1,81,474
2,0.1,81,845
3,0.1,81,323
1,0.1,81,240
2,0.1,81,794
3,0.1,81,121
1,0.1,81,287
2,0.1,81,569
3,0.1,81,203
1,0.1,81,40
2,0.1,81,158
3,0.1,81,23
1,0.1,81,5
2,0.1,81,55
3,0.1,81,1
1,0.1,81,16
2,0.1,81,167
3,0.1,81,7
1,0.1,81,570
2,0.1,81,927
3,0.1,81,379
1,0.1,81,270
2,0.1,81,619
3,0.1,81,170
1,0.1,81,477
2,0.1,81,922
3,0.1,81,265
1,0.1,81,103
2,0.1,81,243
3,0.1,81,67
1,0.1,81,247
2,0.1,81,455
3,0.1,81,183
1,0.1,81,176
2,0.1,81,505
3,0.1,81,82
1,0.1,81,304
2,0.1,81,707
3,0.1,81,195
1,0.1,81,127
2,0.1,81,432
3,0.1,81,74
1,0.1,81,186
2,0.1,81,466
3,0.1,81,123
1,0.1,81,85
2,0.1,81,278
3,0.1,81,48
1,0.1,81,31
2,0.1,81,134
3,0.1,81,14
1,0.1,81,445
2,0.1,81,655
3,0.1,81,364
1,0.1,81,197
2,0.1,81,505
3,0.1,81,107
1,0.1,81,253
2,0.1,81,455
3,0.1,81,199
1,0.1,81,23
2,0.1,81,129
3,0.1,81,12
1,0.1,81,305
2,0.1,81,559
3,0.1,81,224
1,0.1,101,25
2,0.1,101,176
3,0.1,101,15
1,0.1,101,27
2,0.1,101,91
3,0.1,101,16
1,0.1,101,165
2,0.1,101,389
3,0.1,101,118
1,0.1,101,109
2,0.1,101,402
3,0.1,101,58
1,0.1,101,6
2,0.1,101,29
3,0.1,101,3
1,0.1,101,199
2,0.1,101,312
3,0.1,101,157
1,0.1,101,42
2,0.1,101,94
3,0.1,101,30
1,0.1,101,141
2,0.1,101,462
3,0.1,101,85
1,0.1,101,342
2,0.1,101,580
3,0.1,101,256
1,0.1,101,32
2,0.1,101,50
3,0.1,101,25
1,0.1,101,132
2,0.1,101,253
3,0.1,101,106
1,0.1,101,61
2,0.1,101,227
3,0.1,101,26
1,0.1,101,87
2,0.1,101,219
3,0.1,101,68
1,0.1,101,278
2,0.1,101,582
3,0.1,101,176
1,0.1,101,384
2,0.1,101,799
3,0.1,101,247
1,0.1,101,386
2,0.1,101,451
3,0.1,101,362
1,0.1,101,547
2,0.1,101,747
3,0.1,101,447
1,0.1,101,248
2,0.1,101,396
3,0.1,101,189
1,0.1,101,4
2,0.1,101,39
3,0.1,101,2
1,0.1,101,25
2,0.1,101,130
3,0.1,101,15
1,0.1,101,157
2,0.1,101,260
3,0.1,101,133
1,0.1,101,45
2,0.1,101,142
3,0.1,101,28
1,0.1,101,137
2,0.1,101,449
3,0.1,101,72
1,0.1,101,149
2,0.1,101,464
3,0.1,101,86
1,0.1,101,210
2,0.1,101,332
3,0.1,101,179
1,0.1,101,78
2,0.1,101,197
3,0.1,101,58
1,0.1,101,166
2,0.1,101,382
3,0.1,101,114
1,0.1,101,363
2,0.1,101,624
3,0.1,101,281
1,0.1,101,664
2,0.1,101,899
3,0.1,101,512
1,0.1,101,47
2,0.1,101,199
3,0.1,101,19
1,0.1,101,137
2,0.1,101,347
3,0.1,101,87
1,0.1,101,612
2,0.1,101,957
3,0.1,101,337
1,0.1,101,145
2,0.1,101,443
3,0.1,101,86
1,0.1,101,123
2,0.1,101,303
3,0.1,101,86
1,0.1,101,37
2,0.1,101,122
3,0.1,101,22
1,0.1,101,254
2,0.1,101,341
3,0.1,101,227
1,0.1,101,197
2,0.1,101,381
3,0.1,101,135
1,0.1,101,454
2,0.1,101,892
3,0.1,101,288
1,0.1,101,49
2,0.1,101,205
3,0.1,101,26
1,0.1,101,250
2,0.1,101,423
3,0.1,101,197
1,0.1,101,745
2,0.1,101,999
3,0.1,101,384
1,0.1,101,492
2,0.1,101,666
3,0.1,101,427
1,0.1,101,241
2,0.1,101,459
3,0.1,101,164
1,0.1,101,697
2,0.1,101,965
3,0.1,101,468
1,0.1,101,599
2,0.1,101,754
3,0.1,101,520
1,0.1,101,135
2,0.1,101,318
3,0.1,101,83
1,0.1,101,137
2,0.1,101,265
3,0.1,101,95
1,0.1,101,219
2,0.1,101,537
3,0.1,101,150
1,0.1,101,555
2,0.1,101,983
3,0.1,101,237
1,0.1,101,445
2,0.1,101,915
3,0.1,101,228
1,0.1,101,94
2,0.1,101,534
3,0.1,101,33
1,0.1,101,163
2,0.1,101,629
3,0.1,101,95
1,0.1,101,140
2,0.1,101,481
3,0.1,101,89
1,0.1,101,196
2,0.1,101,306
3,0.1,101,160
1,0.1,101,561
2,0.1,101,830
3,0.1,101,388
1,0.1,101,253
2,0.1,101,545
3,0.1,101,190
1,0.1,101,116
2,0.1,101,333
3,0.1,101,81
1,0.1,101,105
2,0.1,101,234
3,0.1,101,66
1,0.1,101,61
2,0.1,101,144
3,0.1,101,46
1,0.1,101,194
2,0.1,101,386
3,0.1,101,137
1,0.1,101,206
2,0.1,101,352
3,0.1,101,159
1,0.1,101,406
2,0.1,101,720
3,0.1,101,291
1,0.1,101,951
2,0.1,101,1000
3,0.1,101,791
1,0.1,101,191
2,0.1,101,511
3,0.1,101,126
1,0.1,101,52
2,0.1,101,260
3,0.1,101,19
1,0.1,101,216
2,0.1,101,428
3,0.1,101,150
1,0.1,101,369
2,0.1,101,725
3,0.1,101,182
1,0.1,101,171
2,0.1,101,313
3,0.1,101,120
1,0.1,101,78
2,0.1,101,323
3,0.1,101,39
1,0.1,101,664
2,0.1,101,795
3,0.1,101,623
1,0.1,101,682
2,0.1,101,1000
3,0.1,101,252
1,0.1,101,836
2,0.1,101,1000
3,0.1,101,608
1,0.1,101,151
2,0.1,101,242
3,0.1,101,115
1,0.1,101,80
2,0.1,101,400
3,0.1,101,34
1,0.1,101,265
2,0.1,101,604
3,0.1,101,179
1,0.1,101,469
2,0.1,101,759
3,0.1,101,359
1,0.1,101,75
2,0.1,101,201
3,0.1,101,46
1,0.1,101,191
2,0.1,101,319
3,0.1,101,156
1,0.1,101,465
2,0.1,101,804
3,0.1,101,346
1,0.1,101,370
2,0.1,101,754
3,0.1,101,214
1,0.1,101,913
2,0.1,101,993
3,0.1,101,674
1,0.1,101,36
2,0.1,101,127
3,0.1,101,17
1,0.1,101,34
2,0.1,101,170
3,0.1,101,16
1,0.1,101,107
2,0.1,101,319
3,0.1,101,56
1,0.1,101,388
2,0.1,101,640
3,0.1,101,305
1,0.1,101,359
2,0.1,101,509
3,0.1,101,334
1,0.1,101,525
2,0.1,101,772
3,0.1,101,371
1,0.1,101,170
2,0.1,101,436
3,0.1,101,100
1,0.1,101,20
2,0.1,101,108
3,0.1,101,10
1,0.1,101,144
2,0.1,101,358
3,0.1,101,102
1,0.1,101,557
2,0.1,101,835
3,0.1,101,430
1,0.1,101,76
2,0.1,101,182
3,0.1,101,55
1,0.1,101,412
2,0.1,101,639
3,0.1,101,315
1,0.1,101,113
2,0.1,101,345
3,0.1,101,78
1,0.1,101,370
2,0.1,101,844
3,0.1,101,222
1,0.1,101,606
2,0.1,101,987
3,0.1,101,248
1,0.1,101,178
2,0.1,101,462
3,0.1,101,122
1,0.1,101,222
2,0.1,101,392
3,0.1,101,157
1,0.1,101,54
2,0.1,101,168
3,0.1,101,26
1,0.1,101,267
2,0.1,101,587
3,0.1,101,177
1,0.1,201,48
2,0.1,201,452
3,0.1,201,19
1,0.1,201,63
2,0.1,201,242
3,0.1,201,42
1,0.1,201,50
2,0.1,201,260
3,0.1,201,26
1,0.1,201,16
2,0.1,201,53
3,0.1,201,10
1,0.1,201,69
2,0.1,201,387
3,0.1,201,32
1,0.1,201,588
2,0.1,201,842
3,0.1,201,460
1,0.1,201,189
2,0.1,201,415
3,0.1,201,148
1,0.1,201,38
2,0.1,201,156
3,0.1,201,22
1,0.1,201,423
2,0.1,201,720
3,0.1,201,319
1,0.1,201,89
2,0.1,201,198
3,0.1,201,74
1,0.1,201,468
2,0.1,201,1000
3,0.1,201,164
1,0.1,201,39
2,0.1,201,107
3,0.1,201,28
1,0.1,201,64
2,0.1,201,159
3,0.1,201,46
1,0.1,201,210
2,0.1,201,292
3,0.1,201,186
1,0.1,201,94
2,0.1,201,221
3,0.1,201,71
1,0.1,201,724
2,0.1,201,971
3,0.1,201,483
1,0.1,201,540
2,0.1,201,811
3,0.1,201,429
1,0.1,201,210
2,0.1,201,315
3,0.1,201,177
1,0.1,201,5
2,0.1,201,59
3,0.1,201,1
1,0.1,201,45
2,0.1,201,239
3,0.1,201,31
1,0.1,201,323
2,0.1,201,518
3,0.1,201,275
1,0.1,201,67
2,0.1,201,170
3,0.1,201,27
1,0.1,201,144
2,0.1,201,316
3,0.1,201,103
1,0.1,201,84
2,0.1,201,217
3,0.1,201,50
1,0.1,201,368
2,0.1,201,459
3,0.1,201,318
1,0.1,201,90
2,0.1,201,252
3,0.1,201,61
1,0.1,201,249
2,0.1,201,457
3,0.1,201,191
1,0.1,201,266
2,0.1,201,362
3,0.1,201,227
1,0.1,201,220
2,0.1,201,311
3,0.1,201,194
1,0.1,201,35
2,0.1,201,272
3,0.1,201,12
1,0.1,201,45
2,0.1,201,257
3,0.1,201,30
1,0.1,201,764
2,0.1,201,920
3,0.1,201,401
1,0.1,201,23
2,0.1,201,84
3,0.1,201,13
1,0.1,201,35
2,0.1,201,123
3,0.1,201,16
1,0.1,201,60
2,0.1,201,218
3,0.1,201,46
1,0.1,201,94
2,0.1,201,162
3,0.1,201,83
1,0.1,201,350
2,0.1,201,586
3,0.1,201,283
1,0.1,201,17
2,0.1,201,42
3,0.1,201,9
1,0.1,201,119
2,0.1,201,406
3,0.1,201,58
1,0.1,201,23
2,0.1,201,32
3,0.1,201,16
1,0.1,201,69
2,0.1,201,131
3,0.1,201,50
1,0.1,201,132
2,0.1,201,291
3,0.1,201,87
1,0.1,201,412
2,0.1,201,766
3,0.1,201,288
1,0.1,201,67
2,0.1,201,169
3,0.1,201,49
1,0.1,201,240
2,0.1,201,369
3,0.1,201,209
1,0.1,201,319
2,0.1,201,696
3,0.1,201,194
1,0.1,201,31
2,0.1,201,93
3,0.1,201,19
1,0.1,201,475
2,0.1,201,782
3,0.1,201,293
1,0.1,201,43
2,0.1,201,145
3,0.1,201,23
1,0.1,201,68
2,0.1,201,165
3,0.1,201,50
1,0.1,201,33
2,0.1,201,93
3,0.1,201,20
1,0.1,201,5
2,0.1,201,35
3,0.1,201,4
1,0.1,201,100
2,0.1,201,326
3,0.1,201,48
1,0.1,201,208
2,0.1,201,870
3,0.1,201,97
1,0.1,201,169
2,0.1,201,316
3,0.1,201,135
1,0.1,201,143
2,0.1,201,250
3,0.1,201,117
1,0.1,201,56
2,0.1,201,156
3,0.1,201,39
1,0.1,201,163
2,0.1,201,324
3,0.1,201,114
1,0.1,201,245
2,0.1,201,587
3,0.1,201,157
1,0.1,201,51
2,0.1,201,128
3,0.1,201,32
1,0.1,201,136
2,0.1,201,293
3,0.1,201,97
1,0.1,201,0
2,0.1,201,0
3,0.1,201,0
1,0.1,201,499
2,0.1,201,773
3,0.1,201,343
1,0.1,201,91
2,0.1,201,141
3,0.1,201,77
1,0.1,201,12
2,0.1,201,19
3,0.1,201,7
1,0.1,201,37
2,0.1,201,130
3,0.1,201,26
1,0.1,201,132
2,0.1,201,376
3,0.1,201,84
1,0.1,201,324
2,0.1,201,602
3,0.1,201,220
1,0.1,201,147
2,0.1,201,446
3,0.1,201,90
1,0.1,201,492
2,0.1,201,566
3,0.1,201,452
1,0.1,201,98
2,0.1,201,278
3,0.1,201,62
1,0.1,201,612
2,0.1,201,842
3,0.1,201,460
1,0.1,201,76
2,0.1,201,248
3,0.1,201,41
1,0.1,201,82
2,0.1,201,291
3,0.1,201,49
1,0.1,201,308
2,0.1,201,855
3,0.1,201,174
1,0.1,201,32
2,0.1,201,58
3,0.1,201,26
1,0.1,201,172
2,0.1,201,645
3,0.1,201,92
1,0.1,201,42
2,0.1,201,106
3,0.1,201,31
1,0.1,201,390
2,0.1,201,651
3,0.1,201,296
1,0.1,201,861
2,0.1,201,1000
3,0.1,201,568
1,0.1,201,89
2,0.1,201,171
3,0.1,201,66
1,0.1,201,28
2,0.1,201,127
3,0.1,201,14
1,0.1,201,52
2,0.1,201,225
3,0.1,201,25
1,0.1,201,20
2,0.1,201,93
3,0.1,201,9
1,0.1,201,495
2,0.1,201,771
3,0.1,201,411
1,0.1,201,152
2,0.1,201,212
3,0.1,201,133
1,0.1,201,477
2,0.1,201,829
3,0.1,201,337
1,0.1,201,51
2,0.1,201,130
3,0.1,201,36
1,0.1,201,39
2,0.1,201,187
3,0.1,201,17
1,0.1,201,36
2,0.1,201,109
3,0.1,201,22
1,0.1,201,803
2,0.1,201,883
3,0.1,201,753
1,0.1,201,42
2,0.1,201,78
3,0.1,201,32
1,0.1,201,155
2,0.1,201,343
3,0.1,201,118
1,0.1,201,36
2,0.1,201,88
3,0.1,201,21
1,0.1,201,32
2,0.1,201,99
3,0.1,201,18
1,0.1,201,458
2,0.1,201,935
3,0.1,201,268
1,0.1,201,22
2,0.1,201,90
3,0.1,201,15
1,0.1,201,91
2,0.1,201,177
3,0.1,201,62
1,0.1,201,19
2,0.1,201,36
3,0.1,201,9
1,0.1,201,94
2,0.1,201,124
3,0.1,201,80
1,0.2,11,101
2,0.2,11,307
3,0.2,11,46
1,0.2,11,36
2,0.2,11,134
3,0.2,11,20
1,0.2,11,159
2,0.2,11,379
3,0.2,11,86
1,0.2,11,120
2,0.2,11,331
3,0.2,11,71
1,0.2,11,151
2,0.2,11,345
3,0.2,11,82
1,0.2,11,205
2,0.2,11,380
3,0.2,11,162
1,0.2,11,45
2,0.2,11,145
3,0.2,11,30
1,0.2,11,28
2,0.2,11,111
3,0.2,11,15
1,0.2,11,164
2,0.2,11,367
3,0.2,11,118
1,0.2,11,73
2,0.2,11,184
3,0.2,11,44
1,0.2,11,98
2,0.2,11,202
3,0.2,11,54
1,0.2,11,23
2,0.2,11,99
3,0.2,11,11
1,0.2,11,133
2,0.2,11,253
3,0.2,11,83
1,0.2,11,63
2,0.2,11,168
3,0.2,11,35
1,0.2,11,114
2,0.2,11,284
3,0.2,11,71
1,0.2,11,521
2,0.2,11,652
3,0.2,11,471
1,0.2,11,32
2,0.2,11,121
3,0.2,11,14
1,0.2,11,75
2,0.2,11,197
3,0.2,11,52
1,0.2,11,74
2,0.2,11,214
3,0.2,11,42
1,0.2,11,68
2,0.2,11,233
3,0.2,11,35
1,0.2,11,244
2,0.2,11,448
3,0.2,11,192
1,0.2,11,78
2,0.2,11,245
3,0.2,11,48
1,0.2,11,40
2,0.2,11,143
3,0.2,11,25
1,0.2,11,39
2,0.2,11,124
3,0.2,11,23
1,0.2,11,332
2,0.2,11,476
3,0.2,11,279
1,0.2,11,50
2,0.2,11,121
3,0.2,11,16
1,0.2,11,101
2,0.2,11,284
3,0.2,11,57
1,0.2,11,72
2,0.2,11,280
3,0.2,11,40
1,0.2,11,92
2,0.2,11,254
3,0.2,11,64
1,0.2,11,48
2,0.2,11,154
3,0.2,11,24
1,0.2,11,92
2,0.2,11,215
3,0.2,11,61
1,0.2,11,16
2,0.2,11,79
3,0.2,11,4
1,0.2,11,9
2,0.2,11,60
3,0.2,11,3
1,0.2,11,63
2,0.2,11,171
3,0.2,11,38
1,0.2,11,50
2,0.2,11,146
3,0.2,11,26
1,0.2,11,545
2,0.2,11,730
3,0.2,11,467
1,0.2,11,53
2,0.2,11,197
3,0.2,11,28
1,0.2,11,132
2,0.2,11,294
3,0.2,11,79
1,0.2,11,29
2,0.2,11,136
3,0.2,11,11
1,0.2,11,37
2,0.2,11,130
3,0.2,11,26
1,0.2,11,217
2,0.2,11,408
3,0.2,11,159
1,0.2,11,95
2,0.2,11,211
3,0.2,11,62
1,0.2,11,44
2,0.2,11,151
3,0.2,11,22
1,0.2,11,167
2,0.2,11,375
3,0.2,11,105
1,0.2,11,119
2,0.2,11,363
3,0.2,11,76
1,0.2,11,85
2,0.2,11,251
3,0.2,11,48
1,0.2,11,52
2,0.2,11,204
3,0.2,11,28
1,0.2,11,44
2,0.2,11,158
3,0.2,11,21
1,0.2,11,14
2,0.2,11,60
3,0.2,11,10
1,0.2,11,53
2,0.2,11,219
3,0.2,11,30
1,0.2,11,29
2,0.2,11,114
3,0.2,11,14
1,0.2,11,45
2,0.2,11,158
3,0.2,11,17
1,0.2,11,97
2,0.2,11,267
3,0.2,11,59
1,0.2,11,159
2,0.2,11,373
